id,longitude,latitude,seg_bits,scale_id,scale,cap_spring,cap_summer,cap_autumn,cap_winter,build_cost_usd,op_cost_usd_for_4seasons,is_active_solve
728,113.53328470022882,23.12395869993412,000,0,NONE,0,0,0,0,0,0.0,1
729,113.50572849967055,23.119025500326643,000,0,NONE,0,0,0,0,0,0.0,1
730,113.50418179975031,23.118524100406944,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
731,113.50524640010131,23.11873400037388,000,0,NONE,0,0,0,0,0,0.0,0
732,113.4975340003939,23.11769459992587,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
733,113.49933819959824,23.11758500044749,000,0,NONE,0,0,0,0,0,0.0,0
734,113.49567740039174,23.120450100192045,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
735,113.50030859956225,23.11882709999071,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
736,113.44401679963562,23.122183600093138,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
737,113.40267789966538,23.12261989988849,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
738,113.43340219955188,23.124579199770324,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
739,113.43090520041471,23.1252969001319,000,0,NONE,0,0,0,0,0,0.0,1
740,113.43085999958942,23.12551500011722,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
741,113.53532650031777,23.124532300125622,000,0,NONE,0,0,0,0,0,0.0,0
742,113.53554200036308,23.124369399628165,000,0,NONE,0,0,0,0,0,0.0,1
743,113.5324711995862,23.12406210038569,000,0,NONE,0,0,0,0,0,0.0,1
744,113.5333939004082,23.124849900202776,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
745,113.53051289975052,23.12412470039465,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
746,113.53696450031146,23.12482840011063,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
747,113.53178849993937,23.12568259957237,000,0,NONE,0,0,0,0,0,0.0,1
748,113.53107999964232,23.12617740026684,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
749,113.49939230011466,23.12580199986246,000,0,NONE,0,0,0,0,0,0.0,0
750,113.49931380009184,23.126643199624027,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
751,113.39362090018447,23.135141599605163,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
752,113.3942541002466,23.134741799694325,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
753,113.39150889991583,23.1357239996629,000,0,NONE,0,0,0,0,0,0.0,1
754,113.3408699002258,23.12872790007259,000,0,NONE,0,0,0,0,0,0.0,1
755,113.3341470002839,23.12892960002108,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
756,113.33417559962425,23.12914639958672,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
757,113.30974170041918,23.129155599651256,000,0,NONE,0,0,0,0,0,0.0,0
758,113.3709498997182,23.129295499987396,000,0,NONE,0,0,0,0,0,0.0,0
759,113.37010789956004,23.129553799668145,000,0,NONE,0,0,0,0,0,0.0,0
760,113.37107409968996,23.129444499663972,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
761,113.36948369991283,23.12976299996251,000,0,NONE,0,0,0,0,0,0.0,0
762,113.37014419979504,23.1296798999075,000,0,NONE,0,0,0,0,0,0.0,1
763,113.3700603002427,23.129721700396203,000,0,NONE,0,0,0,0,0,0.0,0
764,113.3702363002651,23.12984550016972,000,0,NONE,0,0,0,0,0,0.0,1
765,113.3688724001412,23.130278700002066,000,0,NONE,0,0,0,0,0,0.0,0
766,113.36970980026716,23.1298868995608,000,0,NONE,0,0,0,0,0,0.0,0
767,113.37031680038012,23.13033419986345,000,0,NONE,0,0,0,0,0,0.0,1
768,113.3700526002474,23.129935300174,000,0,NONE,0,0,0,0,0,0.0,0
769,113.36989040032176,23.129913899906622,000,0,NONE,0,0,0,0,0,0.0,0
770,113.36944209997296,23.130024299781667,000,0,NONE,0,0,0,0,0,0.0,0
771,113.37021149966108,23.13008010001664,000,0,NONE,0,0,0,0,0,0.0,0
772,113.369697699889,23.130094499961277,000,0,NONE,0,0,0,0,0,0.0,0
773,113.41725470044412,23.12902090009453,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
774,113.41596949999246,23.12937080022232,000,0,NONE,0,0,0,0,0,0.0,0
775,113.41619809956272,23.129530300383124,000,0,NONE,0,0,0,0,0,0.0,1
776,113.41642069975558,23.129598200096893,000,0,NONE,0,0,0,0,0,0.0,1
777,113.41595290030614,23.129681599626167,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
778,113.41126830029192,23.130476100291844,000,0,NONE,0,0,0,0,0,0.0,1
779,113.40789700004656,23.131413399808597,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
780,113.40849780023336,23.13146660010358,000,0,NONE,0,0,0,0,0,0.0,0
781,113.41140320039744,23.13081590013371,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
782,113.30210080041172,23.1320107996587,000,0,NONE,0,0,0,0,0,0.0,1
783,113.3142305998623,23.13021450009916,000,0,NONE,0,0,0,0,0,0.0,1
784,113.31689959973676,23.13006860038564,000,0,NONE,0,0,0,0,0,0.0,1
785,113.31648749979831,23.13035109992336,000,0,NONE,0,0,0,0,0,0.0,0
786,113.31137019997482,23.13137830016848,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
787,113.31436740023535,23.130502200416288,000,0,NONE,0,0,0,0,0,0.0,1
788,113.31150440040778,23.1315733001677,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
789,113.30330139983982,23.130779900272216,000,0,NONE,0,0,0,0,0,0.0,1
790,113.32848030012576,23.13193269983429,000,0,NONE,0,0,0,0,0,0.0,0
791,113.32830409955466,23.132324199901973,000,0,NONE,0,0,0,0,0,0.0,0
792,113.32835200014472,23.131727100425397,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
793,113.36952610024936,23.13019280035752,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
794,113.36968150040092,23.130258500329603,000,0,NONE,0,0,0,0,0,0.0,0
795,113.36898880029298,23.1304536001536,000,0,NONE,0,0,0,0,0,0.0,0
796,113.3698332996671,23.13085659985228,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
797,113.37031159960064,23.1319928995527,000,0,NONE,0,0,0,0,0,0.0,0
798,113.37060769958578,23.132237200386555,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
799,113.3992487001674,23.133806600094545,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
800,113.31023960017752,23.13186449974694,000,0,NONE,0,0,0,0,0,0.0,0
801,113.3096476996817,23.13196199974652,000,0,NONE,0,0,0,0,0,0.0,0
802,113.3099632996666,23.133122000180208,000,0,NONE,0,0,0,0,0,0.0,0
803,113.31003289999842,23.13322079970021,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
804,113.30958909985712,23.132103800350137,000,0,NONE,0,0,0,0,0,0.0,0
805,113.31039550035212,23.132224099962286,000,0,NONE,0,0,0,0,0,0.0,1
806,113.27277100008166,23.132994600420545,000,0,NONE,0,0,0,0,0,0.0,0
807,113.2180806004394,23.1284837997876,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
808,113.27286020023814,23.132631900242075,000,0,NONE,0,0,0,0,0,0.0,0
809,113.27277140027992,23.13285689982609,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
810,113.27195410000172,23.134711200261734,000,0,NONE,0,0,0,0,0,0.0,0
811,113.27227249957627,23.133679399984374,000,0,NONE,0,0,0,0,0,0.0,1
812,113.27170770015027,23.134663600045144,000,0,NONE,0,0,0,0,0,0.0,1
813,113.30243879981084,23.13617730024225,000,0,NONE,0,0,0,0,0,0.0,1
814,113.27270890009572,23.1324817997953,000,0,NONE,0,0,0,0,0,0.0,0
815,113.31035290036608,23.132340199740497,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
816,113.30975529996716,23.13246949976764,000,0,NONE,0,0,0,0,0,0.0,0
817,113.32857189967352,23.133248600442585,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
818,113.32858550012077,23.132707800324795,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
819,113.3283936000846,23.13296440028688,000,0,NONE,0,0,0,0,0,0.0,0
820,113.3022238996133,23.13394389959132,000,0,NONE,0,0,0,0,0,0.0,0
821,113.27262200040502,23.133166299884863,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
822,113.28150230019104,23.13337650022538,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
823,113.27247830043324,23.13368440021497,000,0,NONE,0,0,0,0,0,0.0,0
824,113.27460350005153,23.133689699919785,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
825,113.27704229956248,23.133720099702884,000,0,NONE,0,0,0,0,0,0.0,1
826,113.27022260019294,23.133754100371505,000,0,NONE,0,0,0,0,0,0.0,1
827,113.30628809961615,23.133787299744142,000,0,NONE,0,0,0,0,0,0.0,1
828,113.32892179980126,23.135039799946867,000,0,NONE,0,0,0,0,0,0.0,1
829,113.3062144999992,23.134009100439695,000,0,NONE,0,0,0,0,0,0.0,0
830,113.38675790025697,23.136606900088395,000,0,NONE,0,0,0,0,0,0.0,0
831,113.388941099852,23.136302600085003,000,0,NONE,0,0,0,0,0,0.0,1
832,113.27203169980316,23.134569500382213,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
833,113.27180270003464,23.13499540041744,000,0,NONE,0,0,0,0,0,0.0,1
834,113.3286123997425,23.135132299715902,000,0,NONE,0,0,0,0,0,0.0,0
835,113.32864450014358,23.135308799761333,000,0,NONE,0,0,0,0,0,0.0,0
836,113.32895140008712,23.135728300220933,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
837,113.3295744000386,23.135848800381893,000,0,NONE,0,0,0,0,0,0.0,0
838,113.32806930005825,23.135698600110345,000,0,NONE,0,0,0,0,0,0.0,0
839,113.32866319974698,23.135708700396265,000,0,NONE,0,0,0,0,0,0.0,0
840,113.30983279994382,23.136356900250803,000,0,NONE,0,0,0,0,0,0.0,1
841,113.31034130001105,23.136407499706426,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
842,113.32866519983918,23.13591279973599,000,0,NONE,0,0,0,0,0,0.0,1
843,113.32895400002712,23.135930400367727,000,0,NONE,0,0,0,0,0,0.0,1
844,113.35682970003074,23.211590400076943,000,0,NONE,0,0,0,0,0,0.0,1
845,113.28951580011416,23.21883009992922,000,0,NONE,0,0,0,0,0,0.0,1
846,113.28914280000026,23.219043900255823,000,0,NONE,0,0,0,0,0,0.0,1
847,113.29028629967308,23.219941299551408,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
848,113.2898699999006,23.22005599998448,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
849,113.300015099917,23.22297549971961,000,0,NONE,0,0,0,0,0,0.0,1
850,113.28399759960962,23.22762459989542,000,0,NONE,0,0,0,0,0,0.0,1
851,113.26795790043684,23.23160369975102,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
852,113.26813760027004,23.231555100387595,000,0,NONE,0,0,0,0,0,0.0,1
853,113.27446349989066,23.231211400186,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
854,113.3006884996746,23.235298499626083,000,0,NONE,0,0,0,0,0,0.0,1
855,113.30081390024134,23.235222499718645,000,0,NONE,0,0,0,0,0,0.0,1
856,113.3522265003528,23.23702769986852,000,0,NONE,0,0,0,0,0,0.0,1
857,113.30452829994113,23.24102409998227,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
858,113.3067055999835,23.24355690023083,000,0,NONE,0,0,0,0,0,0.0,1
859,113.30655849967512,23.24364660041033,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
860,113.2838798001128,23.25372550043153,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
861,113.28372659970285,23.25378649964728,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
862,113.47491980020868,23.21967910041019,000,0,NONE,0,0,0,0,0,0.0,1
863,113.48128019962157,23.214270399559325,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
864,113.4570297998854,23.258244500183597,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
865,113.5503918002414,23.268110400274796,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
866,113.55029509973916,23.268280599669996,000,0,NONE,0,0,0,0,0,0.0,1
867,113.5099142997052,23.27732019996728,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
868,113.20091140044087,23.2330730004187,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
869,113.20615640039762,23.232498500005818,000,0,NONE,0,0,0,0,0,0.0,1
870,113.20715420000636,23.23242479966484,000,0,NONE,0,0,0,0,0,0.0,1
871,113.20608849978451,23.23278129991712,000,0,NONE,0,0,0,0,0,0.0,0
872,113.2056195995649,23.232810699654124,000,0,NONE,0,0,0,0,0,0.0,0
873,113.2036939999782,23.23309420013726,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
874,113.19853229972593,23.233530599757444,000,0,NONE,0,0,0,0,0,0.0,0
875,113.19865449960548,23.233834499562533,000,0,NONE,0,0,0,0,0,0.0,0
876,113.19683400018904,23.234408900150697,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
877,113.21768610023344,23.234963700014816,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
878,113.21986329955166,23.23517960025839,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
879,113.20413999986113,23.237400199959325,000,0,NONE,0,0,0,0,0,0.0,0
880,113.20353449981737,23.238033900044517,000,0,NONE,0,0,0,0,0,0.0,0
881,113.20354460010331,23.239687100379456,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
882,113.25838629988787,23.23687839981835,000,0,NONE,0,0,0,0,0,0.0,0
883,113.26360269960492,23.234073200317997,000,0,NONE,0,0,0,0,0,0.0,1
884,113.2636532001352,23.23422050027591,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
885,113.2584868998506,23.236997399910138,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
886,113.2373139999412,23.23707129990061,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
887,113.25165059989536,23.23869890013418,000,0,NONE,0,0,0,0,0,0.0,1
888,113.25163519990464,23.238822799732475,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
889,113.25774160019478,23.239475300145045,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
890,113.25881620010762,23.24206560034725,000,0,NONE,0,0,0,0,0,0.0,0
891,113.25647870023192,23.24032600034468,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
892,113.25625180038035,23.24056570024692,000,0,NONE,0,0,0,0,0,0.0,1
893,113.2564742000244,23.242013699572624,000,0,NONE,0,0,0,0,0,0.0,1
894,113.25713569995264,23.241668699850663,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
895,113.25714480019246,23.242135400328493,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
896,113.25719400030287,23.24371240020713,000,0,NONE,0,0,0,0,0,0.0,1
897,113.25893399960444,23.24333489988578,000,0,NONE,0,0,0,0,0,0.0,0
898,113.25496690030228,23.24380339990705,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
899,113.25961289961572,23.247830299628674,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
900,113.25759740019988,23.24456110031457,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
901,113.25611369958769,23.244004500007748,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
902,113.2588354995587,23.245093900063463,000,0,NONE,0,0,0,0,0,0.0,0
903,113.2530072002222,23.24541050009458,000,0,NONE,0,0,0,0,0,0.0,0
904,113.2521931995566,23.246794300416692,000,0,NONE,0,0,0,0,0,0.0,1
905,113.318100299889,23.26440690035821,000,0,NONE,0,0,0,0,0,0.0,0
906,113.31796909959428,23.264438099638653,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
907,113.31873399997414,23.267131599743607,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
908,113.31860279967952,23.267146399886485,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
909,113.36289210009043,23.27312639956375,000,0,NONE,0,0,0,0,0,0.0,1
910,113.3626176000223,23.27468200007428,000,0,NONE,0,0,0,0,0,0.0,0
911,113.36259709997626,23.275665499563218,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
912,113.36045800043644,23.27882050026591,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
913,113.2978972000958,23.278555899934872,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
914,113.32232989960528,23.28028970020955,000,0,NONE,0,0,0,0,0,0.0,0
915,113.32262670016212,23.280113899836635,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
916,113.32337600000244,23.2811736996066,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
917,113.32326729984608,23.281247999795426,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
918,113.36536109973508,23.27687770024573,000,0,NONE,0,0,0,0,0,0.0,0
919,113.37000929968951,23.276860399987527,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
920,113.36488620013812,23.27709289991742,000,0,NONE,0,0,0,0,0,0.0,0
921,113.36300440023297,23.28104820011441,000,0,NONE,0,0,0,0,0,0.0,0
922,113.3565468002946,23.28234779961133,000,0,NONE,0,0,0,0,0,0.0,0
923,113.35624520005604,23.28291760016714,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
924,113.36144509991152,23.281440800052906,000,0,NONE,0,0,0,0,0,0.0,1
925,113.36274909979112,23.28445230043337,000,0,NONE,0,0,0,0,0,0.0,1
926,113.36258429992552,23.284454299626304,000,0,NONE,0,0,0,0,0,0.0,1
927,113.293131900317,23.29738309995014,000,0,NONE,0,0,0,0,0,0.0,1
928,113.29294949981966,23.29764039958485,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
929,113.29311069969911,23.29764160017976,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
930,113.33590899970068,23.295028899664032,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
931,113.3358117002498,23.29512279967753,000,0,NONE,0,0,0,0,0,0.0,0
932,113.3382091003698,23.297950799689715,000,0,NONE,0,0,0,0,0,0.0,1
933,113.33950679959923,23.298779099575825,000,0,NONE,0,0,0,0,0,0.0,1
934,113.33919219966036,23.29903189990233,000,0,NONE,0,0,0,0,0,0.0,1
935,113.3422307003866,23.302274300318743,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
936,113.34302029974708,23.30281990011832,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
937,113.29311119972216,23.29836310017697,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
938,113.3014949001696,23.300301200340183,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
939,113.30154579999872,23.300421800325864,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
940,113.26786339967624,23.30474480003255,000,0,NONE,0,0,0,0,0,0.0,1
941,113.2683117998497,23.30761599987852,000,0,NONE,0,0,0,0,0,0.0,0
942,113.26958410042596,23.30558849990939,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
943,113.27016529988872,23.307296899732197,000,0,NONE,0,0,0,0,0,0.0,0
944,113.26754819988956,23.306443300118246,000,0,NONE,0,0,0,0,0,0.0,1
945,113.27003139982936,23.307578699597343,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
946,113.346775800263,23.307071199576228,000,0,NONE,0,0,0,0,0,0.0,1
947,113.346668000328,23.307168300276885,000,0,NONE,0,0,0,0,0,0.0,1
948,113.35017169966432,23.314865499643133,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
949,113.35005349996914,23.31491259983665,000,0,NONE,0,0,0,0,0,0.0,0
950,113.26857659983024,23.31432759983892,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
951,113.29855610008406,23.32927789985524,000,0,NONE,0,0,0,0,0,0.0,1
952,113.20270629975596,23.288162699948717,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
953,113.23653800012868,23.293663799844524,000,0,NONE,0,0,0,0,0,0.0,1
954,113.27028270008655,23.30910710011261,000,0,NONE,0,0,0,0,0,0.0,0
955,113.2701329998381,23.309147799831123,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
956,113.26777590013774,23.310611799894676,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
957,113.19966610021038,23.30977710043288,000,0,NONE,0,0,0,0,0,0.0,1
958,113.1360149995926,23.308828099837,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
959,113.22664909987613,23.323676799844463,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
960,113.35187980001284,23.31942920019748,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
961,113.35171330042851,23.31946610028035,000,0,NONE,0,0,0,0,0,0.0,1
962,113.35465239998835,23.32648360013809,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
963,113.35450230044091,23.32653719973206,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
964,113.35289410038251,23.32308359982829,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
965,113.29335739992416,23.33432210008488,000,0,NONE,0,0,0,0,0,0.0,1
966,113.293486299753,23.33441459985397,000,0,NONE,0,0,0,0,0,0.0,1
967,113.26941199986402,23.33615179956593,000,0,NONE,0,0,0,0,0,0.0,1
968,113.2893189996721,23.33929510008886,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
969,113.2705018999428,23.345048000265024,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
970,113.36207140037492,23.34982219973477,000,0,NONE,0,0,0,0,0,0.0,1
971,113.36245809986144,23.349655799975267,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
972,113.2689264001333,23.350650499620883,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
973,113.27250660029938,23.35548689980061,000,0,NONE,0,0,0,0,0,0.0,1
974,113.3672266003274,23.358826200368924,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
975,113.3670497000836,23.35893489962598,000,0,NONE,0,0,0,0,0,0.0,1
976,113.10282859966026,23.33085210014434,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
977,113.10287159984456,23.331005900402037,000,0,NONE,0,0,0,0,0,0.0,1
978,113.12083559998302,23.372524000182523,000,0,NONE,0,0,0,0,0,0.0,1
979,113.0809621003208,23.387713099879704,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
980,113.23642920014754,23.318509700062634,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
981,113.2320195003997,23.31832800013717,000,0,NONE,0,0,0,0,0,0.0,1
982,113.23119519979866,23.32022930004223,000,0,NONE,0,0,0,0,0,0.0,1
983,113.19519280040744,23.331172399986315,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
984,113.19488150008124,23.331920400306277,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
985,113.26246270009358,23.37180429972869,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
986,113.16588329957472,23.380945400210123,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
987,113.1856329000384,23.37688709975987,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
988,113.29240370037051,23.36885240011821,000,0,NONE,0,0,0,0,0,0.0,0
989,113.2945575002285,23.37663809996837,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
990,113.29201039986016,23.368903200122645,000,0,NONE,0,0,0,0,0,0.0,1
991,113.18622259989309,23.37318109972801,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
